#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
20692,2015-07-11 15:35:11.52,40.841331,14.13467,0.73,D,0.6,0.3,flegrei,earthquake,Bollettino
20691,2015-07-11 15:36:03.49,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20690,2015-07-11 15:36:37.79,40.839828,14.13683,1.18,D,0.4,0.3,flegrei,earthquake,Bollettino
20689,2015-07-11 15:44:24.01,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20688,2015-07-14 12:16:06.42,40.820671,14.1375,1.31,D,0.1,0.3,flegrei,earthquake,Bollettino
20687,2015-07-14 12:16:54.29,40.820171,14.1395,0.98,D,-0.3,0.3,flegrei,earthquake,Bollettino
20684,2015-07-15 00:28:18.3,40.820999,14.14583,0.07,D,-0.8,0.3,flegrei,earthquake,Bollettino
20686,2015-07-15 00:28:18.98,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
20685,2015-07-15 00:28:18.98,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20683,2015-07-15 00:28:21.54,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20682,2015-07-15 00:28:38.48,40.821999,14.1445,0.13,D,-0.5,0.3,flegrei,earthquake,Bollettino
20681,2015-07-16 20:30:16.6,40.821499,14.1445,0.28,D,-1.1,0.3,flegrei,earthquake,Bollettino
20679,2015-07-22 05:38:30.44,40.823002,14.14017,1.57,D,-0.1,0.3,flegrei,earthquake,Bollettino
20678,2015-08-11 00:00:40.14,40.826172,14.14283,1.26,D,0.4,0.3,flegrei,earthquake,Bollettino
20677,2015-08-31 16:43:09.16,40.831329,14.14267,1.16,D,0.4,0.3,flegrei,earthquake,Bollettino
20676,2015-09-02 01:17:28.7,40.82917,14.1335,1.76,D,-0.5,0.3,flegrei,earthquake,Bollettino
20675,2015-09-02 01:17:33.55,40.831669,14.13283,1.84,D,-0.5,0.3,flegrei,earthquake,Bollettino
20674,2015-09-02 01:17:53.76,40.832329,14.12933,1.41,D,-0.8,0.3,flegrei,earthquake,Bollettino
20673,2015-09-02 01:19:08,40.8325,14.12667,1.36,D,0.1,0.3,flegrei,earthquake,Bollettino
20672,2015-09-02 01:19:34.28,40.835171,14.12717,1.0,D,-1.1,0.3,flegrei,earthquake,Bollettino
20671,2015-09-02 01:52:44.28,40.831329,14.13,1.7,D,-0.5,0.3,flegrei,earthquake,Bollettino
20669,2015-09-05 13:03:40.78,40.819328,14.14867,0.51,D,-0.8,0.3,flegrei,earthquake,Bollettino
20668,2015-09-05 13:03:50.75,40.822498,14.1485,0.86,D,-0.5,0.3,flegrei,earthquake,Bollettino
20667,2015-09-08 20:28:18.36,40.838329,14.1405,1.63,D,0.1,0.3,flegrei,earthquake,Bollettino
20666,2015-09-09 02:14:09.76,40.825161,14.135,2.21,D,-0.1,0.3,flegrei,earthquake,Bollettino
20665,2015-09-09 02:27:20.2,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20664,2015-09-10 20:30:44.28,40.82383,14.143,1.49,D,-0.1,0.3,flegrei,earthquake,Bollettino
20663,2015-09-18 02:37:34.83,40.821999,14.125,1.81,D,0.2,0.3,flegrei,earthquake,Bollettino
20662,2015-09-18 02:48:22.86,40.821999,14.127,1.2,D,-0.3,0.3,flegrei,earthquake,Bollettino
20661,2015-09-19 03:21:34.41,,,,,,,flegrei,earthquake,Bollettino
20660,2015-09-19 03:21:35.03,40.82283,14.142,0.67,D,-0.1,0.3,flegrei,earthquake,Bollettino
20659,2015-09-19 03:22:21.89,40.826328,14.1415,0.79,D,-0.5,0.3,flegrei,earthquake,Bollettino
20658,2015-09-19 03:22:22.43,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
20657,2015-09-19 03:22:28.7,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
20656,2015-09-19 03:22:28.7,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20655,2015-09-19 03:27:37.45,40.825329,14.13867,0.93,D,0.4,0.3,flegrei,earthquake,Bollettino
20653,2015-09-27 03:55:20.84,40.822659,14.14183,0.63,D,0.1,0.3,flegrei,earthquake,Bollettino
4246,2015-10-07 07:20:34.27,40.824669,14.14767,2.05,D,1.5,0.3,flegrei,earthquake,Bollettino
20652,2015-10-07 07:20:39.8,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20651,2015-10-07 07:20:55.12,,,,D,0.5,0.3,flegrei,earthquake,Bollettino
20650,2015-10-07 07:21:16.59,,,,D,0.2,0.3,flegrei,earthquake,Bollettino
20649,2015-10-07 07:24:25.42,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4245,2015-10-07 07:24:55.06,40.825668,14.1465,1.52,D,1.1,0.3,flegrei,earthquake,Bollettino
20648,2015-10-07 07:26:16.26,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4244,2015-10-07 07:26:18.79,40.827171,14.144,1.73,D,1.0,0.3,flegrei,earthquake,Bollettino
20647,2015-10-07 07:31:26.52,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4243,2015-10-07 07:31:33.05,40.824169,14.14783,1.75,D,1.9,0.3,flegrei,earthquake,Bollettino
20646,2015-10-07 07:35:03.6,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20645,2015-10-07 07:36:04.23,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4242,2015-10-07 07:37:40.7,40.826,14.14667,2.11,D,2.2,0.3,flegrei,earthquake,Bollettino
20644,2015-10-07 07:39:43.34,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20643,2015-10-07 07:45:30.74,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
20642,2015-10-07 07:45:42.99,,,,D,0.6,0.3,flegrei,earthquake,Bollettino
20641,2015-10-07 07:49:29.13,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20640,2015-10-07 07:54:06.03,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4232,2015-10-07 07:54:13.49,40.826832,14.14833,2.25,D,2.0,0.3,flegrei,earthquake,Bollettino
20639,2015-10-07 07:58:06.86,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4231,2015-10-07 07:59:08.43,40.824329,14.152,1.7,D,0.7,0.3,flegrei,earthquake,Bollettino
20638,2015-10-07 07:59:15.92,40.82333,14.14833,1.08,D,1.1,0.3,flegrei,earthquake,Bollettino
20637,2015-10-07 08:02:34.44,,,,D,0.2,0.3,flegrei,earthquake,Bollettino
20636,2015-10-07 08:02:52.1,40.82317,14.14683,1.15,D,1.0,0.3,flegrei,earthquake,Bollettino
20635,2015-10-07 08:03:50.91,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
20634,2015-10-07 08:04:03.12,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4218,2015-10-07 08:13:51.19,40.826328,14.1465,2.26,D,2.3,0.3,flegrei,earthquake,Bollettino
20633,2015-10-07 08:16:22.44,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20632,2015-10-07 08:46:36.84,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20631,2015-10-07 08:49:08.28,40.823669,14.14867,1.71,D,1.1,0.3,flegrei,earthquake,Bollettino
20630,2015-10-07 09:01:36.97,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4217,2015-10-07 09:10:50.68,40.825001,14.15033,1.53,D,2.5,0.3,flegrei,earthquake,Bollettino
4216,2015-10-07 09:16:24.23,40.82333,14.14717,1.32,D,1.1,0.3,flegrei,earthquake,Bollettino
20629,2015-10-07 11:53:35.56,40.827671,14.14017,1.69,D,-0.5,0.3,flegrei,earthquake,Bollettino
20628,2015-10-07 22:05:20.64,40.824329,14.14233,1.43,D,0.2,0.3,flegrei,earthquake,Bollettino
20627,2015-10-08 13:42:17.92,40.824501,14.14433,1.73,D,0.8,0.3,flegrei,earthquake,Bollettino
20626,2015-10-10 04:00:22.26,40.831501,14.12417,2.3,D,0.4,0.3,flegrei,earthquake,Bollettino
20625,2015-10-10 04:01:57.07,40.828999,14.12217,2.24,D,-0.3,0.3,flegrei,earthquake,Bollettino
20624,2015-10-10 04:02:13,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20623,2015-10-10 04:02:18.71,,,,,,,flegrei,earthquake,Bollettino
20622,2015-10-10 04:02:40.12,40.831001,14.12217,2.0,D,0.4,0.3,flegrei,earthquake,Bollettino
20621,2015-10-10 04:03:26.74,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20618,2015-10-29 22:37:16.02,40.84,14.13267,0.99,D,0.7,0.3,flegrei,earthquake,Bollettino
4212,2015-10-29 22:49:03.93,40.840672,14.13533,1.62,D,1.1,0.3,flegrei,earthquake,Bollettino
20617,2015-10-29 22:49:51.36,40.841,14.13633,1.48,D,0.6,0.3,flegrei,earthquake,Bollettino
20616,2015-10-29 22:49:56.39,,,,D,0.4,0.3,flegrei,earthquake,Bollettino
20615,2015-10-29 22:50:41.09,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20614,2015-10-29 22:50:53.75,,,,,,,flegrei,earthquake,Bollettino
20613,2015-10-29 22:50:58.11,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
20612,2015-10-29 22:51:15.73,40.841171,14.13383,0.82,D,0.7,0.3,flegrei,earthquake,Bollettino
20611,2015-10-29 22:55:53.75,40.844669,14.137,0.94,D,0.6,0.3,flegrei,earthquake,Bollettino
20610,2015-10-29 23:10:12.46,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20609,2015-10-29 23:10:19.45,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
20608,2015-10-29 23:32:18.99,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20607,2015-10-30 01:00:16.92,,,,,,,flegrei,earthquake,Bollettino
20606,2015-10-30 01:00:20.07,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20605,2015-10-30 01:03:55.83,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20604,2015-10-30 01:14:41.44,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
20603,2015-10-30 01:14:46.13,40.845501,14.135,1.34,D,0.4,0.3,flegrei,earthquake,Bollettino
20602,2015-10-30 01:15:13.99,40.840672,14.13233,1.16,D,0.4,0.3,flegrei,earthquake,Bollettino
20601,2015-10-30 01:15:30.39,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
20600,2015-10-30 21:38:14.9,40.821831,14.14533,0.53,D,-0.5,0.3,flegrei,earthquake,Bollettino
20599,2015-12-02 18:01:39.76,40.821999,14.141,0.53,D,-0.5,0.3,flegrei,earthquake,Bollettino
20598,2015-12-03 02:24:26.21,40.826832,14.1295,0.89,D,0.2,0.3,flegrei,earthquake,Bollettino
20597,2015-12-03 02:25:41.35,40.824001,14.13017,0.78,D,-0.8,0.3,flegrei,earthquake,Bollettino
20596,2015-12-03 16:35:50.19,40.824501,14.143,0.64,D,-0.1,0.3,flegrei,earthquake,Bollettino
20593,2015-12-12 14:03:01.06,40.823669,14.142,0.76,D,-0.8,0.3,flegrei,earthquake,Bollettino
20592,2015-12-12 14:03:11.77,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
20591,2015-12-12 14:03:45.57,40.824829,14.13983,0.66,D,0.8,0.3,flegrei,earthquake,Bollettino
20590,2015-12-12 14:04:18.52,40.82217,14.143,0.35,D,0.2,0.3,flegrei,earthquake,Bollettino
20589,2015-12-12 14:05:41.7,40.825329,14.13717,1.0,D,-1.1,0.3,flegrei,earthquake,Bollettino
20588,2015-12-21 01:37:06.61,40.824829,14.14017,0.96,D,-0.5,0.3,flegrei,earthquake,Bollettino
20587,2015-12-21 01:41:03.95,40.824329,14.1395,1.01,D,0.5,0.3,flegrei,earthquake,Bollettino
20586,2015-12-23 18:17:59.1,40.8195,14.147,1.0,D,-0.5,0.3,flegrei,earthquake,Bollettino
20585,2015-12-27 16:48:26.53,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20584,2015-12-27 18:06:52.76,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
20583,2015-12-27 19:01:20.9,40.82317,14.14483,1.5,D,-0.8,0.3,flegrei,earthquake,Bollettino
20582,2015-12-27 19:11:34.97,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20581,2015-12-27 19:24:35.93,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20580,2015-12-27 19:25:34.67,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
20579,2015-12-27 19:25:46.67,40.820671,14.14417,1.32,D,-0.3,0.3,flegrei,earthquake,Bollettino
20578,2015-12-27 19:25:53.46,40.820671,14.1465,1.37,D,-0.1,0.3,flegrei,earthquake,Bollettino
20577,2015-12-27 19:26:14.08,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
20576,2015-12-27 19:26:17.08,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
