#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
19038,2016-10-30 06:52:46.26,40.819832,14.13133,1.08,D,-0.5,0.3,flegrei,earthquake,Bollettino
19037,2016-10-30 06:52:52.18,40.818001,14.13433,1.5,,,,flegrei,earthquake,Bollettino
19036,2016-10-30 06:53:06.6,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19035,2016-10-30 06:54:32.5,40.821171,14.13267,1.48,D,0.5,0.3,flegrei,earthquake,Bollettino
19034,2016-10-30 06:54:44.97,40.821331,14.13,1.68,D,-0.1,0.3,flegrei,earthquake,Bollettino
4185,2016-10-30 06:56:53.71,40.820499,14.132,1.64,D,1.1,0.3,flegrei,earthquake,Bollettino
19033,2016-10-30 07:04:31.72,40.820332,14.13317,1.43,D,1.2,0.3,flegrei,earthquake,Bollettino
19032,2016-10-30 20:29:50.01,40.82283,14.13133,1.56,D,0.9,0.3,flegrei,earthquake,Bollettino
19031,2016-11-07 09:30:14.3,40.82967,14.14417,1.32,D,0.4,0.3,flegrei,earthquake,Bollettino
19030,2016-11-17 15:34:47.64,,,,,,,flegrei,earthquake,Bollettino
19029,2016-11-18 02:49:58.11,40.82217,14.14567,0.83,D,-0.3,0.3,flegrei,earthquake,Bollettino
19028,2016-12-06 04:17:33.78,40.823502,14.14333,0.62,D,-1.1,0.3,flegrei,earthquake,Bollettino
19027,2016-12-06 04:18:22.03,40.824001,14.14067,1.01,D,-0.3,0.3,flegrei,earthquake,Bollettino
19026,2016-12-06 04:20:44.28,40.82267,14.147,0.61,D,-0.5,0.3,flegrei,earthquake,Bollettino
19025,2016-12-08 16:51:03.85,40.825161,14.145,1.64,D,-0.5,0.3,flegrei,earthquake,Bollettino
19024,2016-12-15 08:12:00,40.828171,14.14167,0.75,D,-0.8,0.3,flegrei,earthquake,Bollettino
