#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
14169,2021-03-17 10:37:48.86,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14168,2021-03-17 10:37:56.58,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14167,2021-03-17 11:22:57.77,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14166,2021-03-17 11:45:10.2,40.831001,14.13883,0.82,D,-0.3,0.3,flegrei,earthquake,Bollettino
14165,2021-03-17 11:55:33.2,,,,,,,flegrei,earthquake,Bollettino
14164,2021-03-17 21:35:23,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4815,2021-03-18 03:50:58.26,40.8255,14.14233,1.62,D,-0.1,0.3,flegrei,earthquake,Bollettino
14163,2021-03-18 07:00:31.33,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14162,2021-03-18 13:17:48.8,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14161,2021-03-18 18:32:31.85,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14159,2021-03-19 02:27:04.7,40.826172,14.17883,5.59,D,0.1,0.3,flegrei,earthquake,Bollettino
14158,2021-03-19 02:35:02.93,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14157,2021-03-19 02:42:58.88,40.830669,14.14217,1.54,D,-0.5,0.3,flegrei,earthquake,Bollettino
4818,2021-03-19 04:13:14.34,40.831501,14.14283,0.96,D,-0.1,0.3,flegrei,earthquake,Bollettino
14156,2021-03-19 05:01:43.05,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14155,2021-03-19 05:01:47.56,40.82933,14.14017,1.2,D,-0.3,0.3,flegrei,earthquake,Bollettino
14154,2021-03-19 07:19:15.41,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4819,2021-03-19 07:22:50.39,40.826,14.14533,0.85,D,-0.3,0.3,flegrei,earthquake,Bollettino
14153,2021-03-19 07:49:23.96,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14152,2021-03-19 07:50:00.02,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14150,2021-03-20 12:12:33.58,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14147,2021-03-22 03:57:51.75,,,,,,,flegrei,earthquake,Bollettino
14146,2021-03-22 04:07:06.65,40.826832,14.14217,0.91,D,-0.1,0.3,flegrei,earthquake,Bollettino
14145,2021-03-22 04:07:10.34,40.826172,14.14467,0.89,D,-0.1,0.3,flegrei,earthquake,Bollettino
14144,2021-03-22 04:08:03.67,40.825001,14.14617,0.97,D,-0.8,0.3,flegrei,earthquake,Bollettino
4825,2021-03-22 04:09:13.71,40.8265,14.14383,0.85,D,0.7,0.3,flegrei,earthquake,Bollettino
4826,2021-03-22 04:10:14.02,40.8265,14.14467,0.81,D,0.1,0.3,flegrei,earthquake,Bollettino
4827,2021-03-22 05:59:55.42,40.826,14.14017,1.19,D,0.2,0.3,flegrei,earthquake,Bollettino
14143,2021-03-22 06:00:04.47,40.828999,14.14017,1.15,D,0.2,0.3,flegrei,earthquake,Bollettino
4828,2021-03-22 06:09:55.62,40.826672,14.14133,1.04,D,-0.3,0.3,flegrei,earthquake,Bollettino
14142,2021-03-22 06:10:04.88,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14141,2021-03-22 06:10:40.62,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14140,2021-03-23 07:25:03.84,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4829,2021-03-24 00:43:49.22,40.827,14.13933,1.19,D,0.2,0.3,flegrei,earthquake,Bollettino
14139,2021-03-24 03:45:14.47,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14138,2021-03-24 03:45:56.51,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14137,2021-03-24 04:07:27.21,,,,,,,flegrei,earthquake,Bollettino
14136,2021-03-24 04:07:28.04,40.825161,14.14217,1.29,D,-0.5,0.3,flegrei,earthquake,Bollettino
14135,2021-03-24 04:07:41.39,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4830,2021-03-24 04:14:54.95,40.825829,14.14033,0.98,D,-0.1,0.3,flegrei,earthquake,Bollettino
14134,2021-03-24 04:15:11.41,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14133,2021-03-24 15:14:39.17,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4831,2021-03-24 20:19:51.7,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
14132,2021-03-24 20:35:37.95,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14131,2021-03-24 21:28:23.56,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14130,2021-03-24 21:28:42.29,,,,,,,flegrei,earthquake,Bollettino
14129,2021-03-24 21:28:44.23,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14128,2021-03-24 21:41:15.01,40.824669,14.14183,1.01,,,,flegrei,earthquake,Bollettino
14127,2021-03-24 21:41:20.63,,,,,,,flegrei,earthquake,Bollettino
14126,2021-03-24 21:41:27.07,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14125,2021-03-24 21:42:24.08,,,,,,,flegrei,earthquake,Bollettino
14124,2021-03-24 21:42:31.5,,,,,,,flegrei,earthquake,Bollettino
14123,2021-03-24 21:42:34.07,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14122,2021-03-24 21:43:13.49,,,,,,,flegrei,earthquake,Bollettino
14121,2021-03-24 21:43:20.22,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14120,2021-03-24 21:48:53.81,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4832,2021-03-24 22:33:22.59,40.831329,14.14167,1.23,D,0.6,0.3,flegrei,earthquake,Bollettino
14118,2021-03-24 22:35:04.1,,,,,,,flegrei,earthquake,Bollettino
14117,2021-03-24 22:35:11.58,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14116,2021-03-24 22:35:22.03,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14115,2021-03-24 22:35:28.06,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14114,2021-03-24 22:35:32.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4833,2021-03-24 22:36:38.03,40.825329,14.13883,0.82,D,0.5,0.3,flegrei,earthquake,Bollettino
14113,2021-03-24 22:36:50.49,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14112,2021-03-24 22:44:23.37,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14111,2021-03-25 00:37:42.13,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4834,2021-03-25 02:38:50.44,40.811329,14.09733,2.95,D,0.4,0.3,flegrei,earthquake,Bollettino
14110,2021-03-25 20:38:06.86,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14109,2021-03-25 20:38:36.49,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14108,2021-03-25 20:39:43.66,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4838,2021-03-26 08:41:17.859,40.771,14.0871,1.25,,,,flegrei,earthquake,Automatico
4840,2021-03-26 14:29:21.06,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4843,2021-03-26 23:41:39.37,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14105,2021-03-26 23:42:28.81,40.820999,14.1375,0.87,D,-0.3,0.3,flegrei,earthquake,Bollettino
4844,2021-03-27 00:23:19.18,40.821171,14.14,1.01,D,-0.1,0.3,flegrei,earthquake,Bollettino
4845,2021-03-27 00:24:07.59,40.82217,14.13933,1.53,D,0.6,0.3,flegrei,earthquake,Bollettino
4846,2021-03-27 00:24:33.39,40.82317,14.138,1.7,D,0.9,0.3,flegrei,earthquake,Bollettino
4847,2021-03-27 01:54:22.059,40.808667,14.342,0.02,,,,flegrei,earthquake,Automatico
14103,2021-03-27 02:18:17.43,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14102,2021-03-27 02:18:59.97,40.827839,14.14017,1.22,D,-0.3,0.3,flegrei,earthquake,Bollettino
4848,2021-03-27 03:32:47.32,40.820499,14.1265,1.78,D,0.2,0.3,flegrei,earthquake,Bollettino
14101,2021-03-27 03:44:13.69,40.821499,14.1255,1.3,D,0.2,0.3,flegrei,earthquake,Bollettino
4849,2021-03-27 04:12:29.22,40.8395,14.1245,0.48,,,,flegrei,earthquake,Automatico
14100,2021-03-27 12:26:36.12,40.828499,14.13933,0.86,D,-0.5,0.3,flegrei,earthquake,Bollettino
4853,2021-03-27 14:20:37.63,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4854,2021-03-27 14:22:06.88,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4856,2021-03-27 20:40:22.41,40.82267,14.13767,1.81,D,0.8,0.3,flegrei,earthquake,Bollettino
4857,2021-03-27 20:50:26,40.821671,14.13717,1.69,D,-0.3,0.3,flegrei,earthquake,Bollettino
4858,2021-03-27 21:01:28.95,40.821171,14.13683,1.05,D,0.4,0.3,flegrei,earthquake,Bollettino
14099,2021-03-27 21:32:52.63,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14098,2021-03-27 21:43:48.46,40.830502,14.1435,1.05,D,-1.1,0.3,flegrei,earthquake,Bollettino
14097,2021-03-27 22:25:42.22,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4860,2021-03-27 22:27:36.519,40.8235,14.129667,1.0,,,,flegrei,earthquake,Automatico
14096,2021-03-27 23:04:53.48,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14095,2021-03-27 23:53:55.25,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4861,2021-03-28 00:32:48.24,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14094,2021-03-28 04:03:15.83,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14093,2021-03-28 04:21:53.83,,,,,,,flegrei,earthquake,Bollettino
4865,2021-03-28 06:51:07.65,,,,,,,flegrei,earthquake,Bollettino
14092,2021-03-28 16:01:44.73,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4867,2021-03-28 18:48:31.56,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14091,2021-03-28 21:24:08.01,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14089,2021-03-29 01:32:18,40.827671,14.143,1.04,,,,flegrei,earthquake,Bollettino
4870,2021-03-29 04:56:49.529,40.809333,14.144167,0.83,,,,flegrei,earthquake,Automatico
14087,2021-03-29 09:00:22.52,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14086,2021-03-29 09:04:49.33,40.831501,14.1455,1.58,D,-0.5,0.3,flegrei,earthquake,Bollettino
14085,2021-03-29 10:23:13.25,40.827671,14.144,1.77,D,-0.5,0.3,flegrei,earthquake,Bollettino
14084,2021-03-29 11:24:33.03,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14083,2021-03-29 15:38:17.38,40.830502,14.14017,1.53,D,-0.5,0.3,flegrei,earthquake,Bollettino
14082,2021-03-29 15:38:46.06,40.82933,14.138,1.4,D,-0.3,0.3,flegrei,earthquake,Bollettino
14081,2021-03-29 17:53:28.03,40.82983,14.14017,1.25,D,-0.1,0.3,flegrei,earthquake,Bollettino
14080,2021-03-29 18:02:30.35,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14079,2021-03-29 18:08:05.16,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14078,2021-03-29 18:08:11.42,,,,,,,flegrei,earthquake,Bollettino
14077,2021-03-29 18:08:14.8,,,,,,,flegrei,earthquake,Bollettino
14076,2021-03-29 18:09:27.46,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4871,2021-03-29 18:22:53.21,40.828999,14.14033,1.05,D,0.4,0.3,flegrei,earthquake,Bollettino
14075,2021-03-29 18:23:04.33,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4872,2021-03-29 18:23:09.78,40.828671,14.14117,1.15,D,0.2,0.3,flegrei,earthquake,Bollettino
14074,2021-03-29 18:23:19.49,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14073,2021-03-29 19:25:49.75,40.82983,14.13917,1.22,D,0.1,0.3,flegrei,earthquake,Bollettino
4873,2021-03-29 19:26:39.23,40.829498,14.14083,0.98,D,0.2,0.3,flegrei,earthquake,Bollettino
4874,2021-03-29 20:14:52.52,40.825161,14.1245,1.78,D,-0.3,0.3,flegrei,earthquake,Bollettino
14071,2021-03-29 21:48:43.17,,,,,,,flegrei,earthquake,Bollettino
14070,2021-03-29 21:48:47.33,,,,,,,flegrei,earthquake,Bollettino
14069,2021-03-29 21:48:51.18,40.827499,14.149,2.31,D,-0.3,0.3,flegrei,earthquake,Bollettino
14068,2021-03-29 22:36:53.93,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14067,2021-03-30 09:27:29.16,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14066,2021-03-30 18:45:31.92,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4876,2021-03-31 00:55:10.559,40.8216,14.2278,1.0,,,,flegrei,earthquake,Automatico
14065,2021-03-31 01:27:54.5,40.825161,14.138,1.49,D,-0.3,0.3,flegrei,earthquake,Bollettino
4879,2021-03-31 14:06:36.41,40.799839,14.1115,4.03,D,1.3,0.3,flegrei,earthquake,Bollettino
14064,2021-03-31 15:06:07.34,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4880,2021-03-31 15:45:01.78,40.80217,14.112,2.91,D,0.1,0.3,flegrei,earthquake,Bollettino
4881,2021-03-31 16:26:57.65,40.799839,14.11067,4.04,D,0.2,0.3,flegrei,earthquake,Bollettino
4882,2021-03-31 16:43:27.079,40.7896,14.104,0.75,,,,flegrei,earthquake,Automatico
4884,2021-03-31 23:10:49.71,40.804501,14.11533,3.8,D,2.2,0.3,flegrei,earthquake,Bollettino
4885,2021-04-01 02:19:21.48,40.828499,14.126,1.73,D,-0.1,0.3,flegrei,earthquake,Bollettino
4886,2021-04-01 02:25:00.66,40.818167,14.173833,1.14,,,,flegrei,earthquake,Automatico
4887,2021-04-01 02:52:22.7,40.827999,14.12617,1.54,D,-0.1,0.3,flegrei,earthquake,Bollettino
4888,2021-04-01 03:05:09.78,40.830669,14.11883,1.64,D,0.1,0.3,flegrei,earthquake,Bollettino
14062,2021-04-01 03:19:32.27,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14061,2021-04-01 21:54:39.92,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14058,2021-04-02 00:08:31.69,40.84,14.12683,1.18,,,,flegrei,earthquake,Bollettino
4903,2021-04-02 00:15:19.6,40.840832,14.12767,1.43,D,0.1,0.3,flegrei,earthquake,Bollettino
14057,2021-04-02 10:43:50.77,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14056,2021-04-02 10:51:46.27,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4891,2021-04-02 13:00:52.02,40.810669,14.14483,1.96,D,-0.1,0.3,flegrei,earthquake,Bollettino
14055,2021-04-03 03:21:07.23,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14054,2021-04-03 05:56:21.61,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4904,2021-04-03 11:04:49.52,40.827171,14.13883,0.93,D,-0.3,0.3,flegrei,earthquake,Bollettino
4905,2021-04-03 18:14:43.27,40.82933,14.13733,1.9,D,-0.8,0.3,flegrei,earthquake,Bollettino
4906,2021-04-04 04:26:13.06,40.830669,14.187,2.7,D,0.2,0.3,flegrei,earthquake,Bollettino
14053,2021-04-04 07:34:16.82,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4907,2021-04-04 22:56:56.65,40.82283,14.13333,2.41,D,0.5,0.3,flegrei,earthquake,Bollettino
14052,2021-04-05 02:32:31.11,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4897,2021-04-05 05:52:24.16,40.835171,14.12433,3.61,D,0.6,0.3,flegrei,earthquake,Bollettino
4898,2021-04-05 06:47:48.259,40.8462,14.1353,0.65,,,,flegrei,earthquake,Automatico
4899,2021-04-05 08:48:29.82,40.825329,14.1395,1.2,D,-0.3,0.3,flegrei,earthquake,Bollettino
4901,2021-04-06 04:16:27.47,40.827839,14.1455,1.59,,,,flegrei,earthquake,Bollettino
14051,2021-04-06 09:32:54.8,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4911,2021-04-06 17:49:30.76,40.834,14.1445,0.17,D,0.2,0.3,flegrei,earthquake,Bollettino
14050,2021-04-06 17:59:03.29,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14048,2021-04-07 00:02:22.38,,,,,,,flegrei,earthquake,Bollettino
14047,2021-04-07 00:02:32.99,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14046,2021-04-07 00:02:37.93,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14045,2021-04-07 00:02:44.11,,,,,,,flegrei,earthquake,Bollettino
4916,2021-04-07 00:02:45.86,40.827332,14.14167,2.58,D,0.9,0.3,flegrei,earthquake,Bollettino
14044,2021-04-07 00:03:04.93,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14043,2021-04-07 00:03:11.41,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14042,2021-04-07 00:03:20.1,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4917,2021-04-07 00:05:14.05,40.828171,14.1365,1.55,,,,flegrei,earthquake,Bollettino
14041,2021-04-07 00:05:21.99,40.827171,14.149,2.56,D,0.2,0.3,flegrei,earthquake,Bollettino
4920,2021-04-07 00:05:31.11,40.823002,14.149,2.51,,,,flegrei,earthquake,Bollettino
14040,2021-04-07 00:05:35.86,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14039,2021-04-07 00:05:48.97,40.825001,14.1375,1.53,D,0.1,0.3,flegrei,earthquake,Bollettino
14038,2021-04-07 00:05:48.97,40.825001,14.1375,1.53,D,0.6,0.3,flegrei,earthquake,Bollettino
4918,2021-04-07 00:06:22.91,40.825833,14.1355,1.63,D,0.8,0.3,flegrei,earthquake,Rivisto
4919,2021-04-07 00:19:19.5,40.827499,14.1425,1.07,D,0.1,0.3,flegrei,earthquake,Bollettino
4921,2021-04-07 00:50:03.34,40.827171,14.13817,2.26,D,0.5,0.3,flegrei,earthquake,Bollettino
14037,2021-04-07 01:17:10.74,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4922,2021-04-07 01:17:20.04,40.82967,14.14467,2.17,D,0.6,0.3,flegrei,earthquake,Bollettino
14036,2021-04-07 01:22:03.05,40.82917,14.14317,1.87,D,-0.1,0.3,flegrei,earthquake,Bollettino
14035,2021-04-07 02:00:59.19,40.828171,14.1495,2.15,D,0.5,0.3,flegrei,earthquake,Bollettino
4923,2021-04-07 02:02:20.07,40.828831,14.14183,1.75,D,0.2,0.3,flegrei,earthquake,Bollettino
14034,2021-04-07 02:02:35.2,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
14033,2021-04-07 02:08:24.02,40.828831,14.14467,1.93,D,-0.3,0.3,flegrei,earthquake,Bollettino
4924,2021-04-07 02:08:45.92,40.828671,14.15017,2.25,D,1.9,0.3,flegrei,earthquake,Bollettino
14032,2021-04-07 02:09:28.79,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14031,2021-04-07 02:11:50.51,40.828671,14.147,1.76,D,0.4,0.3,flegrei,earthquake,Bollettino
14030,2021-04-07 02:12:11.9,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14029,2021-04-07 02:12:56.75,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14028,2021-04-07 02:13:24.34,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14027,2021-04-07 02:13:29.22,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14026,2021-04-07 02:13:34.6,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4926,2021-04-07 04:55:04.73,40.843498,14.14183,2.25,D,0.4,0.3,flegrei,earthquake,Bollettino
14025,2021-04-08 01:04:05.01,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4928,2021-04-08 09:10:47.18,40.82983,14.12033,2.31,D,1.1,0.3,flegrei,earthquake,Bollettino
4929,2021-04-08 10:31:41.25,40.824501,14.15167,1.43,D,0.4,0.3,flegrei,earthquake,Bollettino
4936,2021-04-09 00:54:35.31,40.821671,14.18417,2.77,D,0.1,0.3,flegrei,earthquake,Bollettino
14023,2021-04-09 02:03:23.61,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
14022,2021-04-09 06:00:04.48,40.824169,14.14233,1.19,D,0.1,0.3,flegrei,earthquake,Bollettino
14021,2021-04-09 06:38:53.45,40.826172,14.14233,1.35,D,-0.1,0.3,flegrei,earthquake,Bollettino
14020,2021-04-09 08:55:09.41,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4939,2021-04-09 09:13:17.42,,,,,,,flegrei,earthquake,Bollettino
4948,2021-04-10 11:52:27.3,40.82933,14.14017,2.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
4964,2021-04-11 04:16:07.26,40.82283,14.131,1.5,D,-0.3,0.3,flegrei,earthquake,Bollettino
14018,2021-04-11 06:00:41.39,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14014,2021-04-11 15:40:52.07,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14013,2021-04-11 22:51:19.72,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4965,2021-04-11 23:05:17.51,40.828831,14.14017,1.22,D,-0.5,0.3,flegrei,earthquake,Bollettino
14012,2021-04-11 23:59:25.31,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
4957,2021-04-11 23:59:47.82,40.827839,14.14017,0.9,D,-0.8,0.3,flegrei,earthquake,Bollettino
14011,2021-04-12 00:00:14.24,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14006,2021-04-13 20:11:21.65,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
14005,2021-04-13 20:11:26.82,,,,,,,flegrei,earthquake,Bollettino
14004,2021-04-13 20:11:32.05,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4966,2021-04-13 20:36:42.96,40.82933,14.1385,0.9,D,0.2,0.3,flegrei,earthquake,Bollettino
14003,2021-04-13 21:40:23.52,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
14002,2021-04-14 02:04:44.23,40.811161,14.14283,2.84,D,-0.1,0.3,flegrei,earthquake,Bollettino
14001,2021-04-14 14:09:35.98,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4968,2021-04-14 14:12:23.16,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
14000,2021-04-14 17:12:16.93,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
13999,2021-04-15 02:23:50.36,,,,,,,flegrei,earthquake,Bollettino
4971,2021-04-15 05:04:05.62,40.841999,14.13633,1.39,D,0.2,0.3,flegrei,earthquake,Bollettino
13997,2021-04-15 10:54:31.87,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
13996,2021-04-15 10:56:34.1,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
13995,2021-04-15 11:12:24.76,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
13994,2021-04-15 19:48:51.63,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4974,2021-04-15 23:51:44.759,40.8325,14.144333,0.99,,,,flegrei,earthquake,Automatico
13993,2021-04-16 03:58:23.84,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4975,2021-04-16 05:06:22.52,40.807499,14.115,2.79,D,0.1,0.3,flegrei,earthquake,Bollettino
13992,2021-04-16 07:12:25.73,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
13991,2021-04-16 07:14:39.12,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
13987,2021-04-17 21:12:43.28,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
13986,2021-04-18 13:11:28.45,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
13984,2021-04-18 14:52:53.49,40.82917,14.1375,1.76,D,-0.5,0.3,flegrei,earthquake,Bollettino
13983,2021-04-18 15:55:57.23,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4981,2021-04-19 05:31:25.9,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4982,2021-04-19 05:36:23.76,40.827,14.125,1.61,D,0.1,0.3,flegrei,earthquake,Bollettino
13982,2021-04-19 05:37:50.32,,,,,,,flegrei,earthquake,Bollettino
4983,2021-04-19 05:38:18.82,40.825329,14.12583,1.16,D,0.1,0.3,flegrei,earthquake,Bollettino
4984,2021-04-19 05:49:50.4,40.825161,14.12683,2.57,D,0.1,0.3,flegrei,earthquake,Bollettino
13981,2021-04-19 06:24:16.8,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
4985,2021-04-19 07:30:15.82,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
13980,2021-04-19 07:33:12.09,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4986,2021-04-19 08:27:30.84,40.825161,14.13217,2.55,D,0.4,0.3,flegrei,earthquake,Bollettino
13979,2021-04-19 08:28:19.74,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13978,2021-04-19 10:06:48.86,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4987,2021-04-19 11:58:28.99,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4988,2021-04-19 12:02:04.91,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
13977,2021-04-19 17:02:38.98,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13976,2021-04-19 18:51:04.83,40.83083,14.14183,1.37,D,-0.3,0.3,flegrei,earthquake,Bollettino
13975,2021-04-19 23:19:28.08,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
13974,2021-04-19 23:36:48.26,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13973,2021-04-20 03:29:53.56,,,,,,,flegrei,earthquake,Bollettino
13972,2021-04-20 05:18:42.79,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
13971,2021-04-20 06:34:00.01,40.833672,14.138,1.79,D,-0.3,0.3,flegrei,earthquake,Bollettino
4990,2021-04-20 15:01:31.3,40.806499,14.14083,2.63,D,0.6,0.3,flegrei,earthquake,Bollettino
4993,2021-04-20 22:07:13.13,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13970,2021-04-20 23:35:48.29,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13969,2021-04-20 23:56:31.96,,,,,,,flegrei,earthquake,Bollettino
4994,2021-04-21 05:40:54.46,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4995,2021-04-21 05:44:04.46,40.817829,14.13517,0.97,D,0.1,0.3,flegrei,earthquake,Bollettino
13968,2021-04-21 05:44:27.88,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
13967,2021-04-21 11:48:28.97,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4996,2021-04-21 12:20:19.99,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
13966,2021-04-21 12:54:06.6,40.825668,14.14283,0.82,D,-0.3,0.3,flegrei,earthquake,Bollettino
4997,2021-04-21 12:57:15.59,40.8265,14.14167,0.78,D,-0.1,0.3,flegrei,earthquake,Bollettino
13965,2021-04-21 13:00:58.71,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4998,2021-04-21 22:40:07.599,40.8367,14.1101,1.0,,,,flegrei,earthquake,Automatico
13964,2021-04-21 23:12:34,40.819832,14.139,1.73,D,-0.5,0.3,flegrei,earthquake,Bollettino
